poc_filename,v8_version_tested,issue_report_date,flags_used,crashed,log_file
poc_40948479.js,11.4.45,2023-12-04,--turboshaft-wasm,TRUE,reproduce_logs/poc_40948479.js-11.4.45.log
poc_40948927.js,11.4.45,2023-12-05,--turboshaft-wasm,TRUE,reproduce_logs/poc_40948927.js-11.4.45.log
poc_41483711.js,11.4.45,2023-12-13,--turboshaft-wasm --allow-natives-syntax --wasm-tiering-budget=1000,TRUE,reproduce_logs/poc_41483711.js-11.4.45.log
poc_41484431.js,11.4.45,2023-12-15,--turboshaft-wasm --allow-natives-syntax --wasm-tiering-budget=1000,TRUE,reproduce_logs/poc_41484431.js-11.4.45.log
poc_41485059.js,11.4.45,2023-12-18, --turboshaft-wasm --allow-natives-syntax,TRUE,reproduce_logs/poc_41485059.js-11.4.45.log
poc_41486150.js,11.4.45,2023-12-21,--turboshaft-wasm --turboshaft-wasm-instruction-selection-staged --wasm-tiering-budget=1000,TRUE,reproduce_logs/poc_41486150.js-11.4.45.log
poc_41486862.js,11.4.45,2023-12-26,--turboshaft-wasm --turboshaft-wasm-instruction-selection-staged --wasm-tiering-budget=1000,TRUE,reproduce_logs/poc_41486862.js-11.4.45.log
poc_41488920.js,11.7.359.1,2024-01-05,--allow-natives-syntax --expose-gc,TRUE,reproduce_logs/poc_41488920.js-11.7.359.1.log
poc_41491373.js,12.1.271,2024-01-15,--allow-natives-syntax --turboshaft-loop-peeling --stress-gc-during-compilation,TRUE,reproduce_logs/poc_41491373.js-12.1.271.log
poc_41493674.js,12.1.271,2024-01-23,--allow-natives-syntax --jit-fuzzing --turboshaft-loop-peeling,TRUE,reproduce_logs/poc_41493674.js-12.1.271.log
poc_41496366.js,12.1.271,2024-01-31,--expose-gc --omit-quit --allow-natives-syntax --fuzzing --jit-fuzzing --future --harmony --js-staging --turboshaft-csa,TRUE,reproduce_logs/poc_41496366.js-12.1.271.log
poc_asan_oob_41484431.js,11.1.92,2023-12-15,--turboshaft-wasm --allow-natives-syntax --wasm-tiering-budget=1000 ,TRUE,reproduce_logs/poc_asan_oob_41484431.js-11.1.92.log
poc_asan_oob_code_41484431.js,11.1.92,2023-12-15,--turboshaft-wasm --allow-natives-syntax --wasm-tiering-budget=1000 ,TRUE,reproduce_logs/poc_asan_oob_code_41484431.js-11.1.92.log
poc_code_41483711.js,11.4.45,2023-12-13,--turboshaft-wasm --allow-natives-syntax --wasm-tiering-budget=1000 ,TRUE,reproduce_logs/poc_code_41483711.js-11.4.45.log
poc_40068179.js,11.6.41,2023-07-27,--allow-natives-syntax --future --always-turbofan --no-turbo-loop-peeling,TRUE,reproduce_logs/poc_40068179.js-11.6.41.log
poc_41493285.js,11.3.43,2024-01-21,--future --experimental-wasm-gc --allow-natives-syntax,TRUE,reproduce_logs/poc_41493285.js-11.3.43.log
poc_41493286.js,11.3.43,2024-01-21,--future --turboshaft-wasm-instruction-selection-staged --allow-natives-syntax --experimental-wasm-gc,TRUE,reproduce_logs/poc_41493286.js-11.3.43.log
poc_code_41484431.js,11.4.45,2023-12-15,--turboshaft-wasm --allow-natives-syntax --wasm-tiering-budget=1000 ,TRUE,reproduce_logs/poc_code_41484431.js-11.4.45.log
poc_code_41485059.js,11.4.45,2023-12-18,--turboshaft-wasm --allow-natives-syntax,TRUE,reproduce_logs/poc_code_41485059.js-11.4.45.log
poc_code_41486150.js,11.4.45,2023-12-21,--turboshaft-wasm --turboshaft-wasm-instruction-selection-staged --wasm-tiering-budget=1000 ,TRUE,reproduce_logs/poc_code_41486150.js-11.4.45.log
poc_code_41486862.js,11.4.45,2023-12-26, --allow-natives-syntax --turboshaft-wasm --wasm-tiering-budget=1000,TRUE,reproduce_logs/poc_code_41486862.js-11.4.45.log
poc_crash_365376497.js,12.6.144,2024-09-08,--experimental-wasm-jspi,TRUE,reproduce_logs/poc_crash_365376497.js-12.6.144.log
poc_differential_40061881.js,10.9.129,2022-11-23,--allow-natives-syntax --future,TRUE,reproduce_logs/poc_differential_40061881.js-10.9.129.log
poc_differential_40943982.js,11.7.359.1,2023-11-19,--allow-natives-syntax --turboshaft-assert-types --turboshaft-trace-typing,TRUE,reproduce_logs/poc_differential_40943982.js-11.7.359.1.log
poc_minimized_40054275.js,8.3.110,2020-12-23,--allow-natives-syntax --expose-gc,TRUE,reproduce_logs/poc_minimized_40054275.js-8.3.110.log
program_20231202114925_4DDEF1B6-6A57-4456-AE42-0EEDE9E79E2D_flaky_40948107.js,11.7.68,2023-12-02,--jobs=28 --profile=v8 --timeout=800 --storagePath --importCorpus --corpusImportMode=full --argumentRandomization --expose-gc --omit-quit --allow-natives-syntax --fuzzing --jit-fuzzing --future --harmony --js-staging --no-harmony-set-methods --no-enable-sharedarraybuffer-per-context --maglev-inline-api-calls --concurrent-maglev-high-priority-threads --no-optimize-on-next-call-optimizes-to-maglev --no-jitless --osr-from-maglev --always-osr-from-maglev --no-stress-lazy-source-positions --concurrent-sparkplug-high-priority-threads --no-sparkplug-needs-short-builtins --no-shared-string-table --no-transition-strings-during-gc-with-stack --no-stress-concurrent-inlining-attach-code --stress-turbo-late-spilling --no-stress-inline --reorder-builtins --turbo-instruction-scheduling --turbo-stress-instruction-scheduling --stress-gc-during-compilation --turboshaft-instruction-selection --no-turboshaft-wasm-instruction-selection-staged --no-turboshaft-verify-reductions --no-optimize-for-size --no-stress-wasm-code-gc --no-lazy-new-space-shrinking --no-separate-gc-phases --no-gc-global --scavenge-separate-stack-scanning --optimize-gc-for-battery --no-verify-heap --no-compact-on-every-full-gc --stress-compaction --no-stress-compaction-random --no-flush-baseline-code --flush-code-based-on-time --stress-flush-code --no-stress-per-context-marking-worklist --no-stress-incremental-marking --no-concurrent-marking-high-priority-threads --no-randomize-all-allocations --manual-evacuation-candidates-selection --no-enable-source-at-csa-bind --no-stress-background-compile --no-embedder-instance-types --no-expose-externalize-string --no-allow-unsafe-function-constructor --no-force-slow-path --no-max-lazy --always-turbofan --no-always-osr --prepare-always-turbofan --no-deopt-to-baseline --parallel-compile-tasks-for-eager-toplevel --no-expose-inspector-scripts --no-mega-dom-ic --no-regexp-interpret-all --no-minor-ms --no-slow-histograms --use-external-strings,TRUE,reproduce_logs/program_20231202114925_4DDEF1B6-6A57-4456-AE42-0EEDE9E79E2D_flaky_40948107.js-11.7.68.log
program_20231202211949_F2F3F4A6-A713-4164-A8D8-72485EFA79F3_flaky_40948107.js,11.7.68,2023-12-02,--jobs=28 --profile=v8 --timeout=800 --storagePath --importCorpus --corpusImportMode=full --argumentRandomization --expose-gc --omit-quit --allow-natives-syntax --fuzzing --jit-fuzzing --future --harmony --js-staging --no-harmony-set-methods --no-enable-sharedarraybuffer-per-context --maglev-inline-api-calls --concurrent-maglev-high-priority-threads --no-optimize-on-next-call-optimizes-to-maglev --no-jitless --osr-from-maglev --always-osr-from-maglev --no-stress-lazy-source-positions --concurrent-sparkplug-high-priority-threads --no-sparkplug-needs-short-builtins --no-shared-string-table --no-transition-strings-during-gc-with-stack --no-stress-concurrent-inlining-attach-code --stress-turbo-late-spilling --no-stress-inline --reorder-builtins --turbo-instruction-scheduling --turbo-stress-instruction-scheduling --stress-gc-during-compilation --turboshaft-instruction-selection --no-turboshaft-wasm-instruction-selection-staged --no-turboshaft-verify-reductions --no-optimize-for-size --no-stress-wasm-code-gc --no-lazy-new-space-shrinking --no-separate-gc-phases --no-gc-global --scavenge-separate-stack-scanning --optimize-gc-for-battery --no-verify-heap --no-compact-on-every-full-gc --stress-compaction --no-stress-compaction-random --no-flush-baseline-code --flush-code-based-on-time --stress-flush-code --no-stress-per-context-marking-worklist --no-stress-incremental-marking --no-concurrent-marking-high-priority-threads --no-randomize-all-allocations --manual-evacuation-candidates-selection --no-enable-source-at-csa-bind --no-stress-background-compile --no-embedder-instance-types --no-expose-externalize-string --no-allow-unsafe-function-constructor --no-force-slow-path --no-max-lazy --always-turbofan --no-always-osr --prepare-always-turbofan --no-deopt-to-baseline --parallel-compile-tasks-for-eager-toplevel --no-expose-inspector-scripts --no-mega-dom-ic --no-regexp-interpret-all --no-minor-ms --no-slow-histograms --use-external-strings,TRUE,reproduce_logs/program_20231202211949_F2F3F4A6-A713-4164-A8D8-72485EFA79F3_flaky_40948107.js-11.7.68.log
program_20231202223653_DFC5A2A0-B04B-4F95-8743-332C5F439182_flaky_40948107.js,11.7.68,2023-12-02,--jobs=28 --profile=v8 --timeout=800 --storagePath --importCorpus --corpusImportMode=full --argumentRandomization --expose-gc --omit-quit --allow-natives-syntax --fuzzing --jit-fuzzing --future --harmony --js-staging --no-harmony-set-methods --no-enable-sharedarraybuffer-per-context --maglev-inline-api-calls --concurrent-maglev-high-priority-threads --no-optimize-on-next-call-optimizes-to-maglev --no-jitless --osr-from-maglev --always-osr-from-maglev --no-stress-lazy-source-positions --concurrent-sparkplug-high-priority-threads --no-sparkplug-needs-short-builtins --no-shared-string-table --no-transition-strings-during-gc-with-stack --no-stress-concurrent-inlining-attach-code --stress-turbo-late-spilling --no-stress-inline --reorder-builtins --turbo-instruction-scheduling --turbo-stress-instruction-scheduling --stress-gc-during-compilation --turboshaft-instruction-selection --no-turboshaft-wasm-instruction-selection-staged --no-turboshaft-verify-reductions --no-optimize-for-size --no-stress-wasm-code-gc --no-lazy-new-space-shrinking --no-separate-gc-phases --no-gc-global --scavenge-separate-stack-scanning --optimize-gc-for-battery --no-verify-heap --no-compact-on-every-full-gc --stress-compaction --no-stress-compaction-random --no-flush-baseline-code --flush-code-based-on-time --stress-flush-code --no-stress-per-context-marking-worklist --no-stress-incremental-marking --no-concurrent-marking-high-priority-threads --no-randomize-all-allocations --manual-evacuation-candidates-selection --no-enable-source-at-csa-bind --no-stress-background-compile --no-embedder-instance-types --no-expose-externalize-string --no-allow-unsafe-function-constructor --no-force-slow-path --no-max-lazy --always-turbofan --no-always-osr --prepare-always-turbofan --no-deopt-to-baseline --parallel-compile-tasks-for-eager-toplevel --no-expose-inspector-scripts --no-mega-dom-ic --no-regexp-interpret-all --no-minor-ms --no-slow-histograms --use-external-strings,TRUE,reproduce_logs/program_20231202223653_DFC5A2A0-B04B-4F95-8743-332C5F439182_flaky_40948107.js-11.7.68.log
program_20231203004608_9125402D-2FEC-4F7C-B929-767021731303_flaky_40948107.js,11.7.68,2023-12-02,--jobs=28 --profile=v8 --timeout=800 --storagePath --importCorpus --corpusImportMode=full --argumentRandomization --expose-gc --omit-quit --allow-natives-syntax --fuzzing --jit-fuzzing --future --harmony --js-staging --no-harmony-set-methods --no-enable-sharedarraybuffer-per-context --maglev-inline-api-calls --concurrent-maglev-high-priority-threads --no-optimize-on-next-call-optimizes-to-maglev --no-jitless --osr-from-maglev --always-osr-from-maglev --no-stress-lazy-source-positions --concurrent-sparkplug-high-priority-threads --no-sparkplug-needs-short-builtins --no-shared-string-table --no-transition-strings-during-gc-with-stack --no-stress-concurrent-inlining-attach-code --stress-turbo-late-spilling --no-stress-inline --reorder-builtins --turbo-instruction-scheduling --turbo-stress-instruction-scheduling --stress-gc-during-compilation --turboshaft-instruction-selection --no-turboshaft-wasm-instruction-selection-staged --no-turboshaft-verify-reductions --no-optimize-for-size --no-stress-wasm-code-gc --no-lazy-new-space-shrinking --no-separate-gc-phases --no-gc-global --scavenge-separate-stack-scanning --optimize-gc-for-battery --no-verify-heap --no-compact-on-every-full-gc --stress-compaction --no-stress-compaction-random --no-flush-baseline-code --flush-code-based-on-time --stress-flush-code --no-stress-per-context-marking-worklist --no-stress-incremental-marking --no-concurrent-marking-high-priority-threads --no-randomize-all-allocations --manual-evacuation-candidates-selection --no-enable-source-at-csa-bind --no-stress-background-compile --no-embedder-instance-types --no-expose-externalize-string --no-allow-unsafe-function-constructor --no-force-slow-path --no-max-lazy --always-turbofan --no-always-osr --prepare-always-turbofan --no-deopt-to-baseline --parallel-compile-tasks-for-eager-toplevel --no-expose-inspector-scripts --no-mega-dom-ic --no-regexp-interpret-all --no-minor-ms --no-slow-histograms --use-external-strings,TRUE,reproduce_logs/program_20231203004608_9125402D-2FEC-4F7C-B929-767021731303_flaky_40948107.js-11.7.68.log
program_20231203013939_F30B454F-44CF-4A98-AE98-122CA44DFECC_flaky_40948107.js,11.7.68,2023-12-02,--jobs=28 --profile=v8 --timeout=800 --storagePath --importCorpus --corpusImportMode=full --argumentRandomization --expose-gc --omit-quit --allow-natives-syntax --fuzzing --jit-fuzzing --future --harmony --js-staging --no-harmony-set-methods --no-enable-sharedarraybuffer-per-context --maglev-inline-api-calls --concurrent-maglev-high-priority-threads --no-optimize-on-next-call-optimizes-to-maglev --no-jitless --osr-from-maglev --always-osr-from-maglev --no-stress-lazy-source-positions --concurrent-sparkplug-high-priority-threads --no-sparkplug-needs-short-builtins --no-shared-string-table --no-transition-strings-during-gc-with-stack --no-stress-concurrent-inlining-attach-code --stress-turbo-late-spilling --no-stress-inline --reorder-builtins --turbo-instruction-scheduling --turbo-stress-instruction-scheduling --stress-gc-during-compilation --turboshaft-instruction-selection --no-turboshaft-wasm-instruction-selection-staged --no-turboshaft-verify-reductions --no-optimize-for-size --no-stress-wasm-code-gc --no-lazy-new-space-shrinking --no-separate-gc-phases --no-gc-global --scavenge-separate-stack-scanning --optimize-gc-for-battery --no-verify-heap --no-compact-on-every-full-gc --stress-compaction --no-stress-compaction-random --no-flush-baseline-code --flush-code-based-on-time --stress-flush-code --no-stress-per-context-marking-worklist --no-stress-incremental-marking --no-concurrent-marking-high-priority-threads --no-randomize-all-allocations --manual-evacuation-candidates-selection --no-enable-source-at-csa-bind --no-stress-background-compile --no-embedder-instance-types --no-expose-externalize-string --no-allow-unsafe-function-constructor --no-force-slow-path --no-max-lazy --always-turbofan --no-always-osr --prepare-always-turbofan --no-deopt-to-baseline --parallel-compile-tasks-for-eager-toplevel --no-expose-inspector-scripts --no-mega-dom-ic --no-regexp-interpret-all --no-minor-ms --no-slow-histograms --use-external-strings,TRUE,reproduce_logs/program_20231203013939_F30B454F-44CF-4A98-AE98-122CA44DFECC_flaky_40948107.js-11.7.68.log
