poc_filename,v8_version_tested,issue_report_date,flags_used,crashed,log_file
deoptimizer.cc_L359_DCHECK_fail_339759428.js,11.6.41,2024-05-10,--allow-natives-syntax --fuzzing --jit-fuzzing --future --harmony --js-staging,FALSE,reproduce_logs/deoptimizer.cc_L359_DCHECK_fail_339759428.js-11.6.41.log
deoptimizer.cc_L359_DCHECK_fail_339759428.js,11.7.68,2024-05-10,--allow-natives-syntax --fuzzing --jit-fuzzing --future --harmony --js-staging,FALSE,reproduce_logs/deoptimizer.cc_L359_DCHECK_fail_339759428.js-11.7.68.log
deoptimizer.cc_L359_DCHECK_fail_339759428.js,11.7.359.1,2024-05-10,--allow-natives-syntax --fuzzing --jit-fuzzing --future --harmony --js-staging,FALSE,reproduce_logs/deoptimizer.cc_L359_DCHECK_fail_339759428.js-11.7.359.1.log
deoptimizer.cc_L359_DCHECK_fail_339759428.js,11.8.149,2024-05-10,--allow-natives-syntax --fuzzing --jit-fuzzing --future --harmony --js-staging,FALSE,reproduce_logs/deoptimizer.cc_L359_DCHECK_fail_339759428.js-11.8.149.log
deoptimizer.cc_L359_DCHECK_fail_339759428.js,11.9.168,2024-05-10,--allow-natives-syntax --fuzzing --jit-fuzzing --future --harmony --js-staging,FALSE,reproduce_logs/deoptimizer.cc_L359_DCHECK_fail_339759428.js-11.9.168.log
deoptimizer.cc_L359_DCHECK_fail_339759428.js,12.1.22,2024-05-10,--allow-natives-syntax --fuzzing --jit-fuzzing --future --harmony --js-staging,FALSE,reproduce_logs/deoptimizer.cc_L359_DCHECK_fail_339759428.js-12.1.22.log
deoptimizer.cc_L359_DCHECK_fail_339759428.js,12.1.271,2024-05-10,--allow-natives-syntax --fuzzing --jit-fuzzing --future --harmony --js-staging,FALSE,reproduce_logs/deoptimizer.cc_L359_DCHECK_fail_339759428.js-12.1.271.log
deoptimizer.cc_L359_DCHECK_fail_339759428.js,12.2.156,2024-05-10,--allow-natives-syntax --fuzzing --jit-fuzzing --future --harmony --js-staging,FALSE,reproduce_logs/deoptimizer.cc_L359_DCHECK_fail_339759428.js-12.2.156.log
deoptimizer.cc_L359_DCHECK_fail_339759428.js,12.3.91,2024-05-10,--allow-natives-syntax --fuzzing --jit-fuzzing --future --harmony --js-staging,FALSE,reproduce_logs/deoptimizer.cc_L359_DCHECK_fail_339759428.js-12.3.91.log
deoptimizer.cc_L359_DCHECK_fail_339759428.js,12.4.126,2024-05-10,--allow-natives-syntax --fuzzing --jit-fuzzing --future --harmony --js-staging,FALSE,reproduce_logs/deoptimizer.cc_L359_DCHECK_fail_339759428.js-12.4.126.log
deoptimizer.cc_L359_DCHECK_fail_339759428.js,12.5.129,2024-05-10,--allow-natives-syntax --fuzzing --jit-fuzzing --future --harmony --js-staging,FALSE,reproduce_logs/deoptimizer.cc_L359_DCHECK_fail_339759428.js-12.5.129.log
deoptimizer.cc_L359_DCHECK_fail_339759428.js,12.6.144,2024-05-10,--allow-natives-syntax --fuzzing --jit-fuzzing --future --harmony --js-staging,FALSE,reproduce_logs/deoptimizer.cc_L359_DCHECK_fail_339759428.js-12.6.144.log
