poc_filename,v8_version_tested,issue_report_date,flags_used,crashed,log_file
poc_40057710.js,8.8.214,2021-10-26,--allow-natives-syntax --expose-gc,TRUE,reproduce_logs/poc_40057710.js-8.8.214.log
poc_40057710.js,8.9.200,2021-10-26,--allow-natives-syntax --expose-gc,TRUE,reproduce_logs/poc_40057710.js-8.9.200.log
poc_40057710.js,9.0.102,2021-10-26,--allow-natives-syntax --expose-gc,TRUE,reproduce_logs/poc_40057710.js-9.0.102.log
poc_40057710.js,9.1.1,2021-10-26,--allow-natives-syntax --expose-gc,TRUE,reproduce_logs/poc_40057710.js-9.1.1.log
poc_40057710.js,9.1.230,2021-10-26,--allow-natives-syntax --expose-gc,TRUE,reproduce_logs/poc_40057710.js-9.1.230.log
poc_40057710.js,9.2.131,2021-10-26,--allow-natives-syntax --expose-gc,TRUE,reproduce_logs/poc_40057710.js-9.2.131.log
poc_40057710.js,9.3.38,2021-10-26,--allow-natives-syntax --expose-gc,TRUE,reproduce_logs/poc_40057710.js-9.3.38.log
poc_40057710.js,9.3.262,2021-10-26,--allow-natives-syntax --expose-gc,TRUE,reproduce_logs/poc_40057710.js-9.3.262.log
poc_40057710.js,9.4.87,2021-10-26,--allow-natives-syntax --expose-gc,TRUE,reproduce_logs/poc_40057710.js-9.4.87.log
poc_40057710.js,9.5.99,2021-10-26,--allow-natives-syntax --expose-gc,TRUE,reproduce_logs/poc_40057710.js-9.5.99.log
poc_40057710.js,9.6.148,2021-10-26,--allow-natives-syntax --expose-gc,TRUE,reproduce_logs/poc_40057710.js-9.6.148.log
poc_40057873.js,8.9.200,2021-11-10,--allow-natives-syntax --expose-gc,FALSE,reproduce_logs/poc_40057873.js-8.9.200.log
poc_40057873.js,9.0.102,2021-11-10,--allow-natives-syntax --expose-gc,FALSE,reproduce_logs/poc_40057873.js-9.0.102.log
poc_40057873.js,9.1.1,2021-11-10,--allow-natives-syntax --expose-gc,FALSE,reproduce_logs/poc_40057873.js-9.1.1.log
poc_40057873.js,9.1.230,2021-11-10,--allow-natives-syntax --expose-gc,FALSE,reproduce_logs/poc_40057873.js-9.1.230.log
poc_40057873.js,9.2.131,2021-11-10,--allow-natives-syntax --expose-gc,FALSE,reproduce_logs/poc_40057873.js-9.2.131.log
poc_40057873.js,9.3.38,2021-11-10,--allow-natives-syntax --expose-gc,FALSE,reproduce_logs/poc_40057873.js-9.3.38.log
poc_40057873.js,9.3.262,2021-11-10,--allow-natives-syntax --expose-gc,FALSE,reproduce_logs/poc_40057873.js-9.3.262.log
poc_40057873.js,9.4.87,2021-11-10,--allow-natives-syntax --expose-gc,FALSE,reproduce_logs/poc_40057873.js-9.4.87.log
poc_40057873.js,9.5.99,2021-11-10,--allow-natives-syntax --expose-gc,FALSE,reproduce_logs/poc_40057873.js-9.5.99.log
poc_40057873.js,9.6.148,2021-11-10,--allow-natives-syntax --expose-gc,FALSE,reproduce_logs/poc_40057873.js-9.6.148.log
poc_40057873.js,9.7.84,2021-11-10,--allow-natives-syntax --expose-gc,FALSE,reproduce_logs/poc_40057873.js-9.7.84.log
poc_40058061.js,8.9.200,2021-11-29,--allow-natives-syntax --expose-gc,FALSE,reproduce_logs/poc_40058061.js-8.9.200.log
poc_40058061.js,9.0.102,2021-11-29,--allow-natives-syntax --expose-gc,FALSE,reproduce_logs/poc_40058061.js-9.0.102.log
poc_40058061.js,9.1.1,2021-11-29,--allow-natives-syntax --expose-gc,FALSE,reproduce_logs/poc_40058061.js-9.1.1.log
poc_40058061.js,9.1.230,2021-11-29,--allow-natives-syntax --expose-gc,FALSE,reproduce_logs/poc_40058061.js-9.1.230.log
poc_40058061.js,9.2.131,2021-11-29,--allow-natives-syntax --expose-gc,FALSE,reproduce_logs/poc_40058061.js-9.2.131.log
poc_40058061.js,9.3.38,2021-11-29,--allow-natives-syntax --expose-gc,FALSE,reproduce_logs/poc_40058061.js-9.3.38.log
poc_40058061.js,9.3.262,2021-11-29,--allow-natives-syntax --expose-gc,FALSE,reproduce_logs/poc_40058061.js-9.3.262.log
poc_40058061.js,9.4.87,2021-11-29,--allow-natives-syntax --expose-gc,FALSE,reproduce_logs/poc_40058061.js-9.4.87.log
poc_40058061.js,9.5.99,2021-11-29,--allow-natives-syntax --expose-gc,FALSE,reproduce_logs/poc_40058061.js-9.5.99.log
poc_40058061.js,9.6.148,2021-11-29,--allow-natives-syntax --expose-gc,FALSE,reproduce_logs/poc_40058061.js-9.6.148.log
poc_40058061.js,9.7.84,2021-11-29,--allow-natives-syntax --expose-gc,FALSE,reproduce_logs/poc_40058061.js-9.7.84.log
poc_40058134.js,8.9.200,2021-12-06,--allow-natives-syntax --expose-gc,FALSE,reproduce_logs/poc_40058134.js-8.9.200.log
poc_40058134.js,9.0.102,2021-12-06,--allow-natives-syntax --expose-gc,FALSE,reproduce_logs/poc_40058134.js-9.0.102.log
poc_40058134.js,9.1.1,2021-12-06,--allow-natives-syntax --expose-gc,FALSE,reproduce_logs/poc_40058134.js-9.1.1.log
poc_40058134.js,9.1.230,2021-12-06,--allow-natives-syntax --expose-gc,FALSE,reproduce_logs/poc_40058134.js-9.1.230.log
poc_40058134.js,9.2.131,2021-12-06,--allow-natives-syntax --expose-gc,FALSE,reproduce_logs/poc_40058134.js-9.2.131.log
poc_40058134.js,9.3.38,2021-12-06,--allow-natives-syntax --expose-gc,FALSE,reproduce_logs/poc_40058134.js-9.3.38.log
poc_40058134.js,9.3.262,2021-12-06,--allow-natives-syntax --expose-gc,FALSE,reproduce_logs/poc_40058134.js-9.3.262.log
poc_40058134.js,9.4.87,2021-12-06,--allow-natives-syntax --expose-gc,FALSE,reproduce_logs/poc_40058134.js-9.4.87.log
poc_40058134.js,9.5.99,2021-12-06,--allow-natives-syntax --expose-gc,FALSE,reproduce_logs/poc_40058134.js-9.5.99.log
poc_40058134.js,9.6.148,2021-12-06,--allow-natives-syntax --expose-gc,FALSE,reproduce_logs/poc_40058134.js-9.6.148.log
poc_40058134.js,9.7.84,2021-12-06,--allow-natives-syntax --expose-gc,FALSE,reproduce_logs/poc_40058134.js-9.7.84.log
poc_40058134.js,9.8.123,2021-12-06,--allow-natives-syntax --expose-gc,FALSE,reproduce_logs/poc_40058134.js-9.8.123.log
poc_400584607.js,12.5.129,2025-03-04,--allow-natives-syntax --stress-gc-during-compilation --stress-incremental-marking --predictable-gc-schedule --predictable --maglev-pretenure-store-values,FALSE,reproduce_logs/poc_400584607.js-12.5.129.log
poc_400584607.js,12.6.144,2025-03-04,--allow-natives-syntax --stress-gc-during-compilation --stress-incremental-marking --predictable-gc-schedule --predictable --maglev-pretenure-store-values,FALSE,reproduce_logs/poc_400584607.js-12.6.144.log
poc_400584607.js,12.7.173,2025-03-04,--allow-natives-syntax --stress-gc-during-compilation --stress-incremental-marking --predictable-gc-schedule --predictable --maglev-pretenure-store-values,FALSE,reproduce_logs/poc_400584607.js-12.7.173.log
poc_400584607.js,12.8.168,2025-03-04,--allow-natives-syntax --stress-gc-during-compilation --stress-incremental-marking --predictable-gc-schedule --predictable --maglev-pretenure-store-values,FALSE,reproduce_logs/poc_400584607.js-12.8.168.log
poc_400584607.js,12.9.73.1,2025-03-04,--allow-natives-syntax --stress-gc-during-compilation --stress-incremental-marking --predictable-gc-schedule --predictable --maglev-pretenure-store-values,FALSE,reproduce_logs/poc_400584607.js-12.9.73.1.log
poc_400584607.js,13.0.136,2025-03-04,--allow-natives-syntax --stress-gc-during-compilation --stress-incremental-marking --predictable-gc-schedule --predictable --maglev-pretenure-store-values,FALSE,reproduce_logs/poc_400584607.js-13.0.136.log
poc_400584607.js,13.1.122,2025-03-04,--allow-natives-syntax --stress-gc-during-compilation --stress-incremental-marking --predictable-gc-schedule --predictable --maglev-pretenure-store-values,FALSE,reproduce_logs/poc_400584607.js-13.1.122.log
poc_400584607.js,13.2.113,2025-03-04,--allow-natives-syntax --stress-gc-during-compilation --stress-incremental-marking --predictable-gc-schedule --predictable --maglev-pretenure-store-values,FALSE,reproduce_logs/poc_400584607.js-13.2.113.log
poc_400584607.js,13.3.206,2025-03-04,--allow-natives-syntax --stress-gc-during-compilation --stress-incremental-marking --predictable-gc-schedule --predictable --maglev-pretenure-store-values,FALSE,reproduce_logs/poc_400584607.js-13.3.206.log
poc_400584607.js,13.3.410,2025-03-04,--allow-natives-syntax --stress-gc-during-compilation --stress-incremental-marking --predictable-gc-schedule --predictable --maglev-pretenure-store-values,FALSE,reproduce_logs/poc_400584607.js-13.3.410.log
poc_400584607.js,13.4.111,2025-03-04,--allow-natives-syntax --stress-gc-during-compilation --stress-incremental-marking --predictable-gc-schedule --predictable --maglev-pretenure-store-values,FALSE,reproduce_logs/poc_400584607.js-13.4.111.log
poc_400584607.js,13.5.208,2025-03-04,--allow-natives-syntax --stress-gc-during-compilation --stress-incremental-marking --predictable-gc-schedule --predictable --maglev-pretenure-store-values,FALSE,reproduce_logs/poc_400584607.js-13.5.208.log
poc_40058995.js,9.1.230,2022-03-07,--allow-natives-syntax --expose-gc,FALSE,reproduce_logs/poc_40058995.js-9.1.230.log
poc_40058995.js,9.2.131,2022-03-07,--allow-natives-syntax --expose-gc,FALSE,reproduce_logs/poc_40058995.js-9.2.131.log
poc_40058995.js,9.3.38,2022-03-07,--allow-natives-syntax --expose-gc,FALSE,reproduce_logs/poc_40058995.js-9.3.38.log
poc_40058995.js,9.3.262,2022-03-07,--allow-natives-syntax --expose-gc,FALSE,reproduce_logs/poc_40058995.js-9.3.262.log
poc_40058995.js,9.4.87,2022-03-07,--allow-natives-syntax --expose-gc,FALSE,reproduce_logs/poc_40058995.js-9.4.87.log
poc_40058995.js,9.5.99,2022-03-07,--allow-natives-syntax --expose-gc,FALSE,reproduce_logs/poc_40058995.js-9.5.99.log
poc_40058995.js,9.6.148,2022-03-07,--allow-natives-syntax --expose-gc,FALSE,reproduce_logs/poc_40058995.js-9.6.148.log
poc_40058995.js,9.7.84,2022-03-07,--allow-natives-syntax --expose-gc,FALSE,reproduce_logs/poc_40058995.js-9.7.84.log
poc_40058995.js,9.8.123,2022-03-07,--allow-natives-syntax --expose-gc,FALSE,reproduce_logs/poc_40058995.js-9.8.123.log
poc_40058995.js,9.9.47,2022-03-07,--allow-natives-syntax --expose-gc,FALSE,reproduce_logs/poc_40058995.js-9.9.47.log
poc_40058995.js,10.0.53,2022-03-07,--allow-natives-syntax --expose-gc,FALSE,reproduce_logs/poc_40058995.js-10.0.53.log
poc_40058995.js,10.1.42,2022-03-07,--allow-natives-syntax --expose-gc,TRUE,reproduce_logs/poc_40058995.js-10.1.42.log
poc_40059133.js,9.1.230,2022-03-18, --expose-gc --allow-natives-syntax,TRUE,reproduce_logs/poc_40059133.js-9.1.230.log
poc_40059133.js,9.2.131,2022-03-18, --expose-gc --allow-natives-syntax,TRUE,reproduce_logs/poc_40059133.js-9.2.131.log
poc_40059133.js,9.3.38,2022-03-18, --expose-gc --allow-natives-syntax,TRUE,reproduce_logs/poc_40059133.js-9.3.38.log
